id,id,label,title
23770896,23770896,38,Android developer
23707602,23707602,38,Программист Python
20842912,20842912,10,"Web-разработчик PHP, Drupal"
27514762,27514762,41,Full stack developer Angular & ASP.NET Core
23466150,23466150,36,Стажёр - Программист 1С
24180523,24180523,38,Разработчик Java
21953029,21953029,38,Web-разработчик
23457705,23457705,5,Программист 1С
24719549,24719549,38,Front-end разработчик
24729666,24729666,36,Веб-программист
23186526,23186526,38,Программист 1С
27898800,27898800,36,Senior frontend developer
23554874,23554874,26,Android разработчик
23096854,23096854,8,Mid-level Python developer
20537953,20537953,36,Разработчик C#/ .NET
22908055,22908055,38,"Инженер-программист Python/JavaScript (в г. Коломна, Московская область)"
27443872,27443872,0,C++ Developer
22372783,22372783,36,PHP разработчик (fintech)
24968780,24968780,36,PHP-программист YII
20653766,20653766,38,Разработчик С++
22661198,22661198,38,Веб-программист PHP/верстальщик
22165761,22165761,38,Frontend-разработчик
23636096,23636096,36,Программист 1С
25969934,25969934,38,Программист
26192347,26192347,18,HTML-верстальщик / Front-end разработчик
23169736,23169736,38,Программист
20225276,20225276,38,Frontend-разработчик
21910331,21910331,36,Программист 1С (8.1-8.3)
22166482,22166482,10,Веб-программист
25057884,25057884,36,Программист 1С
23560749,23560749,38,Инженер - программист 1С
22930397,22930397,8,Full-stack разработчик
23877185,23877185,28,Ведущий программист 1C
25387146,25387146,38,IOS разработчик
24570978,24570978,47,Darya Gosteva
27808888,27808888,8,1С программист 8.3
25287960,25287960,10,Java-разработчики
24015814,24015814,18,Backend разработчик
23436632,23436632,36,Junior ASP.NET Developer / C#
27576661,27576661,28,Программист PHP
22139566,22139566,36,Web-программист по 1С Битрикс
21266840,21266840,36,Ruby On Rails / Python разработчик
20406729,20406729,41,Программист баз данных - MSSQL
25964852,25964852,38,PHP программист
20065810,20065810,38,Помощник программиста
24054694,24054694,36,Unity developer
22993308,22993308,8,Ведущий программист Java / Senior Java programmer
20132079,20132079,26,Frontend разработчик - HTML/CSS/JS
22872866,22872866,24,Android developer
20587902,20587902,5,Junior-программист PHP (web-программист)
25644043,25644043,0,Веб-программист (b⁢ack-end/front-end)
21364673,21364673,28,IOS разработчик
24097737,24097737,36,Embedded Developer (Linux/ARM)
24749575,24749575,28,Инженер (схемотехник)
24240370,24240370,36,"Программист PHP, 1С"
22894277,22894277,18,QA Automation
25290533,25290533,36,React/Nodejs разработчик
22206051,22206051,36,Android Developer
24037953,24037953,18,Программист 1C
24149619,24149619,10,Веб-разработчик
22958285,22958285,38,Главный инженер JavaScript
22120396,22120396,28,Senior .NET Developer
25241564,25241564,28,Наладчик станков с ЧПУ
20195074,20195074,26,Frontend-разработчик / Web-программист
22975609,22975609,38,Senior Java developer/Java developer
24473732,24473732,38,Инженер-программист АСУ ТП
22546140,22546140,38,Web(Java) разработчик
20039430,20039430,36,Инженер по программному обеспечению (программист 1С)
24793798,24793798,36,Программист 1С
27278554,27278554,38,Программист PHP
26124025,26124025,38,Lead programmer / Ведущий разработчик ПО
20782316,20782316,36,Инженер-программист MVC
22241009,22241009,8,Программист
23170311,23170311,8,Разработчик ASP.NET MVC
27746559,27746559,28,HTML-верстальщик (HTML/CSS/JS)
22448379,22448379,0,Фронтенд разработчик
20751891,20751891,38,Web-программист
23304807,23304807,38,Разработчик отчетных форм (SQL)
26259782,26259782,38,Старший программист 1С
22370783,22370783,38,Software developer (Clojure)
28053563,28053563,36,Web-программист
23126700,23126700,38,Программист 1С ЗУП
23738376,23738376,31,Senior PHP Developer
21989696,21989696,36,Программист 1С (БП 3.0)
23767513,23767513,10,Наладчик станков с ЧПУ
23247612,23247612,38,Программист PHP (web-разработчик)
24930483,24930483,28,Разработчик .NET (C#)
23176598,23176598,36,Программист 1С (8.3)
22698508,22698508,38,Веб-программист Front/Back
20266968,20266968,36,Программист 1С
24850370,24850370,10,Angular 2/4/5 разработчик
28058706,28058706,8,Программист на Ruby
28021711,28021711,36,Разработчик ABAP
24505456,24505456,36,PHP-программист
26009727,26009727,28,Старший программист 1С
27666770,27666770,36,Front end developer WEB
20461894,20461894,38,Программист PHP
20714492,20714492,38,Инженер - программист микроконтроллеров
20426065,20426065,36,Программист / Консультант 1С
25613499,25613499,8,Программист-разработчик
20276292,20276292,38,C#. NET Developer (Middle/Senior)
23767514,23767514,10,Наладчик станков с ЧПУ
27965951,27965951,38,Разработчик Java/JavaScript
25119793,25119793,36,Junior ASP.NET Developer
23045449,23045449,38,Программист-разработчик .NET
20779268,20779268,36,Разработчик Delphi
24774690,24774690,28,C# developer
23711757,23711757,38,Unity developer
23764850,23764850,10,Наладчик станков с ЧПУ
23768232,23768232,10,Наладчик станков с ЧПУ
22732602,22732602,38,"Разработчик Oracle (SQL, PL/SQL)"
27685736,27685736,38,Ведущий инженер-программист группы разработки Python
23235623,23235623,36,Программист 1С
21022869,21022869,38,Ведущий специалист отдела информационных технологий и связи
23858089,23858089,26,"Разработчик JavaFX, Swing, Java EE, JPA, EJB"
23166258,23166258,8,Web-разработчик
24452076,24452076,38,AEM-Разработчик
27284952,27284952,10,Программист Java
21091395,21091395,38,Frontend-разработчик
24993489,24993489,38,Программист Frontend JavaScript (BI)
22486341,22486341,38,Программист PHP
20601410,20601410,36,"Junior Scala Developer (C#, JAVA, .NET), г. Севастополь"
26115836,26115836,36,Java-разработчик
22282830,22282830,8,C++ Senior Developer
24651815,24651815,18,Web-программист / html-верстальщик (frontend-разработчик)
20753049,20753049,36,"Старший инженер-разработчик Java (Литва, Вильнюс)"
25910467,25910467,38,Программист
22850637,22850637,28,Разработчик средств защиты информации
23393427,23393427,36,Architect parsing systems (Python)
24592788,24592788,38,Android разработчик
25428158,25428158,38,Ведущий программист 1С
24789820,24789820,18,PHP Yii2 программист
27696323,27696323,36,Ведущий программист-разработчик
23768151,23768151,10,Наладчик станков с ЧПУ
20595240,20595240,38,.Net Web разработчик
21839328,21839328,8,PHP-разработчик
25432112,25432112,8,Разработчик Python
27406005,27406005,28,Программист PHP
25825560,25825560,38,Разработчик ASP.NET / TypeScript
25116913,25116913,36,Frontend-разработчик (JS / HTML / CSS)
24619507,24619507,38,Web-разработчик
27714009,27714009,38,Программист С++
20961871,20961871,8,Специалист технической поддержки/Java developer
23321117,23321117,28,Компьютерный лингвист
25858954,25858954,38,Ведущий разработчик в проект автоматического портирования кода с C# на C++
22931584,22931584,28,Back-end Developer
23103547,23103547,26,"C# AngularJS, Backend developer (Full Stack)"
22336123,22336123,38,Web-разработчик
22834115,22834115,36,Инженер-разработчик / Инженер-программист C/C++
25924673,25924673,36,Разработчик ABAP под SAP FI
21265118,21265118,38,Web-разработчик
20574905,20574905,0,PHP-программист
24718626,24718626,36,Разработчик мобильного приложения на Xamarin Native
25237746,25237746,38,"Разработчик C#, ASP.NET MVC, WebAPI, MS SQL"
20224496,20224496,38,Java-программист
25635173,25635173,36,Программист 1С
27803215,27803215,8,Программист С#
27660404,27660404,26,HTML-Верстальщик
20126364,20126364,38,Инженер-программист по алгоритмам обработки изображений
23768664,23768664,10,Наладчик станков с ЧПУ
25870591,25870591,36,Ведущий программист 1С-8 УПП
21205073,21205073,36,"Старший инженер-разработчик (media codecs) (г. Нижний Новгород, Санкт-Петербург)"
23225007,23225007,38,Инженер - программист 1С
22413478,22413478,5,Оператор станка с ЧПУ
27688016,27688016,38,Разработчик iOS / iOS developer
25908689,25908689,28,Программист Python
25993571,25993571,8,Ведущий разработчик Java ЕИП
20456535,20456535,36,PHP-программист
23518456,23518456,28,Программист 1С-Битрикс
23708855,23708855,18,Senior Driver Developer (Win/Lin)
22081126,22081126,38,Младший программист php / junior php developer
22142771,22142771,26,Full-stack JavaScript - разработчик
27493486,27493486,38,Инженер - программист
26196459,26196459,28,Специалист по машинному обучению
24784548,24784548,38,Web developer
23352056,23352056,38,JavaScript Developer
20411204,20411204,36,PHP-программист
22881024,22881024,38,Ведущий программист 1C
23130662,23130662,38,Full-stack Python dev‎eloper
27294843,27294843,36,Программист PHP
20268109,20268109,5,Frontend-разработчик
20273527,20273527,36,Веб-программист
25326380,25326380,28,Программист 1С
23114297,23114297,18,PHP-разработчик (amoCRM)
24192732,24192732,38,Программист 1 С
23519118,23519118,26,Разработчик C#
22137866,22137866,38,Программист
27434793,27434793,36,PHP программист (Laravel)
23391425,23391425,41,SQL разработчик
23776076,23776076,36,C++ Developer
21833075,21833075,28,Разработчик Android
25284601,25284601,36,Frontend-разработчик
23809623,23809623,38,PHP-программист
25736094,25736094,36,Web-программист
24939147,24939147,8,Старший разработчик C# ASP.NET (backend)
27493802,27493802,38,Ведущий инженер-технолог (SQL)
23076723,23076723,36,Веб-разработчик
23062513,23062513,36,Программист PHP/Junior
25929486,25929486,38,Программист
25675998,25675998,18,Программист PHP
26255586,26255586,38,Программист-стажер
27351557,27351557,38,C# разработчик
22105366,22105366,38,Web developer
27825490,27825490,38,Senior JavaScript+React Developer ( Реакт Разработчик)
20226250,20226250,38,PHP-программист
23691381,23691381,36,PHP-разработчик
21828545,21828545,36,Backend разработчик
27254243,27254243,36,Инженер-программист 1C
23576055,23576055,36,Ведущий разработчик 1C
24290224,24290224,28,Android разработчик (разработчик мобильных приложений)
23306317,23306317,38,Ведущий разработчик .NET
23961019,23961019,36,Network Driver Developer intern (Win/Lin)
27896949,27896949,26,Senior DSP Software Engineer (в Санкт-Петербург)
24080795,24080795,36,Back-end разработчик
25919481,25919481,36,Программист 1С-Битрикс
26058196,26058196,36,Frontend Developer
23256567,23256567,8,Разработчик информационных систем
24659990,24659990,36,FrontEnd Developer
20610558,20610558,36,Android разработчик (Senior)
20415870,20415870,38,Программист PHP
20415451,20415451,38,Программист - стажёр NET/C#/ASP. NET MVC
25576095,25576095,28,Программист Java
27155246,27155246,5,Младший программист 1С
27677663,27677663,38,Ведущий программист 1С
25469078,25469078,38,IOS-разработчик
25524335,25524335,38,Java-разработчик (+Angular)
23888328,23888328,5,Программист-стажер
22094538,22094538,8,Web-программист
24538388,24538388,36,Server Programmer (Java)
26117226,26117226,38,Python-разработчик (backend)
22818847,22818847,36,Middle/ Upper junior PHP Developer (php программист)
23795331,23795331,38,"Веб-разработчик / PHP программист (Full-stack, 1С-Битрикс)"
24396294,24396294,8,Программист PHP
25963307,25963307,36,JavaScript - разработчик
27216124,27216124,38,Программист WEB (PHP)
22171017,22171017,28,Разработчик Java
24719509,24719509,28,Frontend Developer VUE
23519491,23519491,36,HTML- верстальщик
24314049,24314049,38,Программист 1C
27251652,27251652,38,PHP-программист
22304729,22304729,36,Инженер-программист
24816003,24816003,18,Backend-разработчик (php)
27280100,27280100,38,Программист-разработчик PHP
23561389,23561389,36,PHP-разработчик
22553238,22553238,8,Программист C# / SQL
26107438,26107438,38,"Программист Delphi, Oracle"
25130411,25130411,0,Frontend-разработчик
21981496,21981496,8,Senior Java Developer
20880048,20880048,36,Senior Java Developer
23159760,23159760,38,Web-разработчик (Server side)
27417761,27417761,38,Программист 1С
22669256,22669256,28,Java developer
20599869,20599869,36,Frontend-разработчик
27598562,27598562,38,Ведущий программист
28057435,28057435,8,Senior C++ Developer
22378746,22378746,38,Руководитель подразделения разработки
26089540,26089540,38,Программист 1C 8
23780318,23780318,38,Java-разработчик
20436978,20436978,8,Разработчик приложений под iOS
27470211,27470211,38,Программист 1С
23232589,23232589,36,Junior .Net Developer (Витебск)
22526839,22526839,36,Ruby on Rails Developer
24480218,24480218,26,Программист PHP
23242870,23242870,36,Инженер-программист
27472419,27472419,18,PHP-программист (backend)
27587683,27587683,38,Программист 1C
22034438,22034438,38,PHP-программист
20137004,20137004,38,MIddle/High Middle/Senior C++ developer (location: Kazan)
22293242,22293242,8,Программист-разработчик Java
23192578,23192578,38,Программист 1C
20213166,20213166,38,Инженер-программист
22062775,22062775,38,Java-разработчик / Java Developer
23659414,23659414,26,Разработчик PYTHON & JAVASCRIPT
25524281,25524281,10,Senior Front-end Developer React TypeScript (REMOTE WORK)
25495065,25495065,36,Разработчик Oracle APEX
26103711,26103711,38,Программист БД MSSQL (T-SQL)
23301843,23301843,38,Backend-разработчик
23527584,23527584,8,Team leader
24217321,24217321,36,"Программист 1с 8.3 по работе с конфигурацией ""Зарплата и кадры"""
25743618,25743618,38,Ведущий PHP-программист
21347703,21347703,36,PHP-программист
22881184,22881184,18,Разработчик С++ (Криптограф)
21963611,21963611,36,Веб-программист
24066267,24066267,36,Программист 1С
25028350,25028350,28,"Программист-разработчик (Python/C++, Machine Learning)"
25893744,25893744,36,Frontend-разработчик
23894426,23894426,8,Java Junior Developer
23765133,23765133,10,Наладчик станков с ЧПУ
21360871,21360871,38,Frontend-разработчик
22599016,22599016,38,Веб-разработчик
27988574,27988574,38,Программист PHP
21121870,21121870,38,ReactJS разработчик
25725653,25725653,36,Front-end developer
23261171,23261171,8,Backend developer
24648922,24648922,41,PHP програміст / Bitrix програміст
23836271,23836271,36,Веб-разработчик (JavaScript)
22891199,22891199,26,Back-end Java Developer
27241471,27241471,28,"Инженер (Математик-разработчик, Signal Processing Intern)"
26165822,26165822,8,Специалист по IT/разработчик сайта
25442091,25442091,26,Ведущий разработчик ASP.NET & SharePoint
23709803,23709803,36,Специалист технической поддержки
22466935,22466935,36,Ведущий разработчик
25858866,25858866,38,Frontend Developer
22088990,22088990,36,Программист сайта
24101520,24101520,38,Junior back-end developer
23992989,23992989,28,Программист
22638135,22638135,38,Старший инженер/веб-программист
21949449,21949449,36,Программист С++
25898412,25898412,36,Ведущий программист 1С
28017413,28017413,38,Программист 1С
23207798,23207798,28,Web-программист
26236068,26236068,28,Front-end разработчик
20218694,20218694,8,Инженер-программист
23856902,23856902,38,Программист 1С
22117808,22117808,41,Java-программист
27183825,27183825,0,"Frontend-разработчик (Рига, Латвия)"
20848552,20848552,36,Web-разработчик FrontEnd\BackEnd
25838258,25838258,48,Web-программист (Junior - Middle)
22058715,22058715,38,Front-end разработчик
23522522,23522522,8,Программист-разработчик
27878050,27878050,38,Инженер-программист
27655153,27655153,38,Веб-программист
22057067,22057067,18,Программист 1С
25849225,25849225,28,Программист .net
20644644,20644644,38,Стажер/Frontend-разработчик
25579468,25579468,38,Junior JavaScript-разработчик
20011304,20011304,36,Frontend разработчик
25271273,25271273,36,Android developer
21975268,21975268,8,Разработчик/ведущий разработчик SAP ABAP
22486329,22486329,28,Верстальщик / Junior front-end
23124184,23124184,36,"PHP-программист, интегратор RetailCRM"
23814674,23814674,36,"Разработчик Python, R (Developer & Data Scientist)"
21830264,21830264,36,Frontend-разработчик
21589450,21589450,36,Программист С++/Qt
20029616,20029616,38,Программист T-SQL
21016452,21016452,28,Программист 1С (стажер)
20519309,20519309,36,Senior Oracle Developer/Team Lead
22565052,22565052,0,Верстальщик
21955931,21955931,8,C# .Net developer / Разработчик - программист
22345797,22345797,28,Программист 1С
23882971,23882971,38,Android разработчик
20577975,20577975,38,"Ведущий разработчик C#, MS SQL"
21839551,21839551,38,Программист .net
22341195,22341195,8,Frontend-разработчик (Javascript/HTML/CSS)
23549279,23549279,8,Full-Stack (ASP.NET MVC/JavaScript) Developer
23257296,23257296,38,Программист Java
23856496,23856496,5,Программист Delphi
23519318,23519318,38,Программист 1С
23113001,23113001,8,Программист C++ (Qt)
23879471,23879471,8,Программист Oracle PL/SQL Developer
23527070,23527070,36,Программист 1C
20615613,20615613,38,HTML/CSS-верстальщик/Front-end Developer
22677302,22677302,10,Оператор станков с ЧПУ
22730407,22730407,36,Программист 1С
24095193,24095193,38,Front-end developer
21422924,21422924,8,"Инженер - Программист - разработчик C, Linux."
20591339,20591339,38,Инженер-программист
20726757,20726757,28,Программист PHP
24635311,24635311,38,Senior Java Developer
27270624,27270624,36,PHP-разработчик
21422664,21422664,26,Frontend-разработчик
20000272,20000272,38,Разработчик JavaScript (extJS)
24819147,24819147,28,Senior server side developer (Java)
23759175,23759175,36,Backend разработчик (Go)
25570503,25570503,38,Senior iOS developer
25123936,25123936,38,Middle PHP developer
27944837,27944837,18,Помощник веб-мастера
25822792,25822792,38,"Backend разработчик (Bitrix, Magento)"
20580505,20580505,28,Инженер-программист 1С
21936680,21936680,36,Программист Android
24770810,24770810,28,Программист С++
22401075,22401075,36,PHP-программист
27529123,27529123,36,Программист С++
27328579,27328579,38,1С Программист
21885341,21885341,8,"Web developer / веб-разработчик (backend, .net)"
23709974,23709974,36,Frontend-разработчик / Верстальщик
23207082,23207082,38,Frontend developer / web разработчик
28010554,28010554,18,"Инженер-разработчик (C++, backend)"
23996432,23996432,0,Backend Developer
23997910,23997910,36,Web-разработчик
22057281,22057281,8,Старший Scala/Java разработчик
24666303,24666303,18,Python-разработчик
23491525,23491525,36,PHP-программист
27369798,27369798,5,Программист 1С
21908526,21908526,8,Разработчик AppMetrica для Android
25570194,25570194,18,Разработчик Java ЕЕ
22114836,22114836,38,Ведущий программист С#
20511021,20511021,8,Системный программист (Linux)
26252076,26252076,36,Программист 1С
27525172,27525172,28,Веб программист 1С-Битрикс (1С-Bitrix) удаленно
24465098,24465098,38,Программист
23086899,23086899,8,PHP программист
24400058,24400058,8,Magento Developer
23754865,23754865,38,Оператор станков с ЧПУ
23607372,23607372,18,Веб-разработчик Bitrix / Web-программист PHP
23231183,23231183,38,Программист 1С
27250698,27250698,0,Xamarin Developer
27368590,27368590,28,PHP-программист (разработчик) YII/Битрикс(Bitrix)
27929251,27929251,38,Программист 1С / Старший программист 1С
20568885,20568885,38,Middle/Senior Java Developer back-end
27189281,27189281,38,Специалист по разработке и поддержке приложений на базе платформ .NET/ASP.NET
27248246,27248246,36,Программист
27660313,27660313,36,Web-программист (1C-Битрикс)
23298650,23298650,38,.Net разработчик
25573811,25573811,28,IOS разработчик
23809973,23809973,36,Ведущий PHP-разработчик / Senior php-developer
23334376,23334376,36,Специалист по системе 1С
20402237,20402237,28,IOS Developer
22626820,22626820,38,Full Stack Web Developer
22650352,22650352,38,Программист SQL
24751460,24751460,38,Веб-разработчик
24166050,24166050,38,"Программист PHP (OpenCart, WordPress)"
27696205,27696205,38,Программист
27970970,27970970,38,Программист 1С
24711573,24711573,36,Си++ разработчик / C++ developer
20684137,20684137,36,Программист
24317253,24317253,36,Программист PHP (Laravel)
20262952,20262952,36,Разработчик 1С в г.Новосибирск
20727206,20727206,8,Инженер-программист (Python/Django разработчик)
22872367,22872367,36,Программист 1С
20048635,20048635,36,Программист стажер 1С
27757879,27757879,36,Java-разработчик
25668951,25668951,38,PHP-программист
25435212,25435212,36,Backend Kotlin разработчик
24604040,24604040,8,Программист Java
27605262,27605262,38,"Инженер-программист (Visual FoxPro, C++, C#, Delphi)"
22498506,22498506,38,Программист по 1С-Битрикс / Teamlead
20882835,20882835,38,Frontend-разработчик
24180010,24180010,36,Ведущий разработчик 1С
22676203,22676203,8,Верстальщик / Веб-мастер / front-end developer
24267677,24267677,36,Разработчик BPMonline
27364122,27364122,38,Младший php программист
20906135,20906135,10,Frontend Developer
20396198,20396198,36,Программист 1С (г. Сосновый Бор/Санкт - Петербург)
22477748,22477748,38,Программист
23011644,23011644,38,Программист С++
26226920,26226920,8,Разработчик программного обеспечения
25901497,25901497,10,Java-разработчик
23752101,23752101,26,Drupal-разработчик
27938757,27938757,18,Программист PHP (Junior)
24644991,24644991,18,Frontend Developer
27507831,27507831,38,IOS разработчик
26234014,26234014,38,Разработчик сервисов хранения данных
25806206,25806206,38,Web-разработчик
25326591,25326591,36,Программист 1С
24879921,24879921,18,Фронтенд разработчик (Angular/React)
27193975,27193975,28,Программист / разработчик 1С-Битрикс
23574338,23574338,28,Разработчик C#
20158587,20158587,38,Ведущий разработчик Perl
23484183,23484183,38,Frontend-разработчик
20436900,20436900,38,Старший программист 1С Битрикс
25093354,25093354,28,Ведущий программист/Разработчик back-end
24277422,24277422,36,Главный ИТ-инженер (Objective-C)
25257453,25257453,8,Python разработчик
24620491,24620491,38,C++ разработчик (биржа криптовалют)
24501324,24501324,18,Backend разработчик
26057847,26057847,8,Программист
26181983,26181983,38,JavaScript - разработчик (front-end)
22293314,22293314,5,Front-end разработчик уровня middle
22383364,22383364,5,Python разработчик
27317611,27317611,38,Web-разработчик
27933295,27933295,38,Senior iOS Developer
22120852,22120852,36,Full stack developer
25966224,25966224,36,Разработчик 1С УПП (Краснодар)
25170416,25170416,38,Разработчик Python/Golang
22735584,22735584,36,Java разработчик (Junior)
22014725,22014725,36,Разработчик iOS
21074854,21074854,28,Программист 1С
22917254,22917254,8,Senior Java Developer/ Ведущий Java-разработчик (10-02-02)
24353330,24353330,36,Программист С#
25674031,25674031,18,C++ Developer
21695299,21695299,18,Программист 1С
25199989,25199989,18,Фулл-стек разработчик
27800808,27800808,5,Программист 1С
20029631,20029631,28,PHP-программист
27257726,27257726,38,Веб-разработчик (UMI.CMS)
25834067,25834067,38,Программист 1С
22040911,22040911,36,HTML-верстальщик
22518052,22518052,26,ASP.NET-разработчик
25651279,25651279,28,HTML-верстальщик
28068093,28068093,36,PHP-разработчик
25732830,25732830,38,Разработчик .NET
28040328,28040328,18,Автор работ по информатике и программированию
21890565,21890565,38,Разработчик Node.js / JavaScript(JS)
22482692,22482692,8,Инженер-программист 1C
26001045,26001045,36,Программист 1C
25031342,25031342,18,Web-мастер на 1C-Битрикс
25323998,25323998,18,Web-программист
24649409,24649409,36,Senior Unity Developer​​​​​​​ (Unity 3D)
25490717,25490717,38,Программист 1C
24578324,24578324,28,Разработчик C++
25608505,25608505,36,Middle/Senior Python Developer
27540176,27540176,28,Инженер АСУ ТП
22734051,22734051,38,Программист Java
25957781,25957781,28,Программист 1С
27324854,27324854,38,Senior Software Developer in .NET profilers team (dotTrace/dotMemory)
26055419,26055419,8,Программист
27729021,27729021,36,Программист-разработчик 1С
25735146,25735146,38,Разработчик iOS в сервис Яндекс.Еда
22956415,22956415,38,Java-разработчик
25534909,25534909,10,"PHP-программист (Laravel, Middle)"
21630886,21630886,18,Web-разработчик
25226332,25226332,28,Разработчик / web программист
27859213,27859213,36,Junior/Middle Frontend-разработчик
23479467,23479467,36,Web-программист (на Symfony2)
21529596,21529596,38,Старший программист 1С
24036213,24036213,5,Senior JavaScript Developer / Full-stack Developer
20223668,20223668,28,Backend-разработчик
24075754,24075754,8,.net разработчик
25241998,25241998,41,Senior C#/ASP.NET developer
21524442,21524442,36,Программист PHP/web-разработчик (м. Владыкино)
21532798,21532798,36,1С-Битрикс программист / Веб-разработчик
21019133,21019133,36,Regular Java-разработчик
24274365,24274365,36,Программист 1C
21957297,21957297,36,Web-программист
22136053,22136053,38,Программист-разработчик
25316629,25316629,36,Программист 1С
23215708,23215708,5,Tech Lead проекта (Senior Java developer)
24664771,24664771,36,Программист
26043609,26043609,36,PHP-программист
27792251,27792251,38,Разработчик моделей для рынков электроэнергии
20624447,20624447,8,Разработчик .NET
20007747,20007747,36,Delphi разработчик
27606651,27606651,38,Программист 1С
24589511,24589511,14,Ruby разработчик
22094134,22094134,36,Инженер-программист
25983205,25983205,38,Программист
27589739,27589739,38,Middle PHP developer
25568895,25568895,36,PHP-программист (‎backend developer)
24302229,24302229,28,Программист PHP
26122397,26122397,38,Программист С#
25151372,25151372,28,Программист 1С
22269266,22269266,38,Программист
20077313,20077313,38,Программист 1С (ТК Актив)
24380454,24380454,28,HTML-верстальщик (БЭМ / LESS / GULP)
25702128,25702128,38,Java-разработчик
21800644,21800644,38,Веб-разработчик
27908233,27908233,38,Разработчик C# (Senior)
24012098,24012098,0,IOS developer
27889774,27889774,10,.Net разработчик
20517969,20517969,28,PHP-программист/разработчик Битрикс (Bitrix)
20021808,20021808,38,Инженер-верификатор
20729150,20729150,38,Инженер-программист (3 категория)
27966480,27966480,8,Front-End (Full-Stack) AngularJS Developer
23984490,23984490,10,Node.js разработчик
24221584,24221584,38,Ведущий специалист отдела информационных технологий и связи
23334946,23334946,36,"Программист 1С (сопровождения и доработки - УПП, Бухгалтерия, ЗУП)"
27793523,27793523,36,PHP-разработчик
25426435,25426435,8,Веб-разработчик (SQL)
25551962,25551962,18,Fullstack Developer (Angular/React + Node/.NET)
20052973,20052973,38,Программист-разработчик 1C
23768234,23768234,10,Наладчик станков с ЧПУ
23030837,23030837,36,Программист 1С
27810804,27810804,38,Ведущий программист С#/.Net
23858246,23858246,28,Программист 1C
20244977,20244977,8,Разработчик .NET
20233218,20233218,38,Инженер-программист
24339808,24339808,38,Frontend-разработчик на React
24810593,24810593,38,Программист С/С++
25550854,25550854,28,Веб-программист (PHP)
23478893,23478893,36,PHP developer
24153557,24153557,36,Программист PHP (Symfony)
23287262,23287262,0,Программист 1С (стажер)
23290186,23290186,36,Разработчик
22731190,22731190,36,Стажер Android developer
25755131,25755131,36,Программист Python/Django
25179015,25179015,38,Программист 1С
25618813,25618813,28,Программист 1С Битрикс
27333189,27333189,5,Backend разработчик
27661701,27661701,36,Разработчик 1С
24441543,24441543,36,Разработчик баз данных
24759865,24759865,38,Программист-разработчик Axapta
21465236,21465236,26,"Программист С#, .NET"
22199195,22199195,38,Front-end JavaSrcript d3.js/WebGL Developer
25429883,25429883,38,Программист-разработчик (Игровое ПО) Delphi
20157346,20157346,8,Реверс-инженер
25643250,25643250,28,Web-дизайнер
27845199,27845199,8,Разработчик SharePoint
26019902,26019902,38,Ruby On Rails Developer
27731535,27731535,36,Oracle Developer (Краснодар)
25625308,25625308,38,"Разработчик iOS-приложений (Лимасол, Кипр)"
22523038,22523038,38,Программист 1С
27983995,27983995,36,Веб-разработчик
24237097,24237097,36,Junior Javascript Developer
23508783,23508783,18,Senior IT Solution Developer (Java)
22977927,22977927,8,Android разработчик
23746742,23746742,38,Инженер программист АСУ ТП Siemens
21717233,21717233,47,Frontend-разработчик (Верстальщик)
23215856,23215856,36,Middle/Senior Fullstack (.NET/JS) Developer
22258137,22258137,36,Frontend Developer (Angular.js)
20221735,20221735,28,HTML-верстальщик
21061331,21061331,36,Старший разработчик IOS.
26136622,26136622,36,PHP программист/ PHP разработчик
22505364,22505364,38,Программист 1С
23886434,23886434,36,Программист C/C++
22653846,22653846,36,.NET developer
27316729,27316729,10,Senior Frontend Developer (Khaki Team)
20303751,20303751,36,Программист 1С
22972993,22972993,38,Программист С++ (Москва)
27508462,27508462,18,Front-end разработчик
23575713,23575713,38,Разработчик С/C++ (Linux) / System Developer
22572359,22572359,38,IOS разработчик (ARKit)
24290207,24290207,18,"Программист (PHP/Python), Москва"
24749564,24749564,36,Программист 1С
23768924,23768924,10,Наладчик станков с ЧПУ
24822205,24822205,38,Разработчик SQL
25261311,25261311,8,Эксперт программист SAP ABAP
25822794,25822794,0,"Месьё Бэкенд-разработчик (Ruby, NodeJS, etc)"
20266601,20266601,41,Middle Java developer
28011396,28011396,38,Инженер-программист
23366087,23366087,36,Программист 1С
24882074,24882074,38,Web-разработчик
25966549,25966549,18,"Full-stack разработчик (.NET, React)"
25397709,25397709,8,Программист-разработчик (криптография)
24565074,24565074,15,Senior Java Developer (Старший Java разработчик)
22569884,22569884,26,Инженер-программист +.Net
22695114,22695114,8,Java программист
24963818,24963818,38,Системный администратор-программист 1С
23645419,23645419,38,Разработчик 1С Логистика
23963551,23963551,5,Программист PHP
24323119,24323119,38,Веб программист Битрикс (php)
23795959,23795959,38,PHP/Python-программист (Разработчик)
20620695,20620695,8,Ведущий программист Android
27970505,27970505,28,Senior Java Developer
25371309,25371309,38,Python разработчик
25133974,25133974,38,Программист ASP.NET + javascript (fullstack)
20766090,20766090,36,Functional Programmer (Erlang/Scala)
21495138,21495138,38,Верстальщик / frontend-разработчик
20276000,20276000,0,Web-программист / web-мастер
21982123,21982123,38,Инженер-программист АСУПТ
20536669,20536669,38,Java-разработчик
23159349,23159349,38,Инженер-программист АСУ ТП
20308759,20308759,8,PHP-программист
25803501,25803501,38,Программист-верстальщик
20733663,20733663,26,.Net разработчик (C#)
27304057,27304057,38,Программист 1C
